sensor_id,timestamp,temperatur,luftfeuchtigkeit,co2
S01,2024-03-01 08:00,19.2,52.1,480
S01,2024-03-01 10:00,21.4,49.8,510
S01,2024-03-01 12:00,24.7,45.3,620
S01,2024-03-01 14:00,27.1,43.0,780
S01,2024-03-01 16:00,26.3,44.5,710
S01,2024-03-01 18:00,23.8,47.2,590
S02,2024-03-01 08:00,17.5,61.3,450
S02,2024-03-01 10:00,18.9,58.7,470
S02,2024-03-01 12:00,20.1,55.4,500
S02,2024-03-01 14:00,22.4,52.0,540
S02,2024-03-01 16:00,21.8,53.1,525
S02,2024-03-01 18:00,19.6,57.8,490
S01,2024-03-02 08:00,20.1,51.0,495
S01,2024-03-02 10:00,23.5,46.2,580
S01,2024-03-02 12:00,28.4,41.1,850
S01,2024-03-02 14:00,33.2,38.5,1100
S01,2024-03-02 16:00,31.5,39.8,980
S01,2024-03-02 18:00,25.9,44.0,670
S02,2024-03-02 08:00,16.8,63.0,440
S02,2024-03-02 10:00,19.3,59.5,475
S02,2024-03-02 12:00,21.7,54.8,530
S02,2024-03-02 14:00,24.0,50.3,610
S02,2024-03-02 16:00,23.1,51.9,570
S02,2024-03-02 18:00,20.5,56.2,510
S01,2024-03-03 08:00,18.7,53.4,470
S01,2024-03-03 10:00,22.0,47.9,545
S01,2024-03-03 12:00,25.6,43.7,690
S01,2024-03-03 14:00,29.8,40.2,920
S01,2024-03-03 16:00,27.4,42.1,800
S01,2024-03-03 18:00,24.1,46.0,635
S02,2024-03-03 08:00,15.9,64.5,435
S02,2024-03-03 10:00,17.8,61.0,460
S02,2024-03-03 12:00,20.4,56.3,505
S02,2024-03-03 14:00,23.6,51.4,590
S02,2024-03-03 16:00,22.3,52.8,555
S02,2024-03-03 18:00,18.4,59.1,475
